00ec92f8-fabc-11e7-adc6-6bff3f348f53_DB.000001.xml   'Gered door Trumps incompetentie'    20180120   Buitenland
00f4678c-70ad-11e8-9b4a-ad43d3c3eaee_DB.000001.xml   De lelijke kant van politiek    20180616   Binnenland
00f895a6-3439-11e8-b5a9-56231602f62b_DW.000001.xml   Stadhuis Roeselare zet beveiligingsagent in    20180331   Regio West-Vlaanderen
00fa0a24-f0ac-11e7-9bc5-15776174a30e_DB.000001.xml   Bevrijde gijzelaar zelf voor rechter    20180104   Buitenland
00fd2d8a-fc73-11e7-9e29-411ac68cae41_DB.000001.xml   No title    20180120   Buitenland
00fe8ea8-164c-11e8-a260-e65736f6e6a2_DB.000001.xml   Treinramp verijdeld, Clint Eastwood ontspoord    20180221   Etalage
011005aa-f236-11e7-8a8e-0108bb94bc08_DB.000001.xml   'Ze geeft me levenslessen'    20180106   Binnenland
011e08fa-788f-11e8-b6f3-9ce28c86676e_DB.000001.xml   'Gelukkig heb ik geen drama gestudeerd'    20180627   DS2
011e8aae-7309-11e8-a6a9-792b08905ae4_DB.000001.xml   Trump gebruikt Merkel als bliksemafleider    20180619   Buitenland
011fdaac-6577-11e8-92d6-f84099bc4e1e_DB.000001.xml   Waarom we het internet moeten bewaren    20180602   Cultuur
01203334-6ff5-11e8-aad9-7e483a136d68_DA.000001.xml   Koperfabriek investeert in kaaimuur van 140 meter    20180615   Regio Antwerpen
01209af8-6ff1-11e8-aad9-7e483a136d68_DB.000001.xml   Betogende prostituees eisen meer veiligheid na moord op collega    20180615   Regio Vlaams-Brabant
0122a222-495d-11e8-92be-84091b4aeea9_DB.000001.xml   Vlaamse rectoren schorten elke nieuwe samenwerking met Iran op    20180427   Binnenland
012ac304-17ed-11e8-98f6-a93d5485714d_DB.000001.xml   De eersten kunnen de laatsten zijn    20180224   Sport
012c8b6a-64f2-11e8-8859-30b4b74f2547_DA.000001.xml   Buurt start petitie op voor Gedempte Zuiderdokken    20180601   Regio Antwerpen
012f1442-59ea-11e8-96f5-9ac1018872ed_DB.000001.xml   'Kus- en knuffelzone houdt ouders buiten'    20180518   Binnenland
013050d0-8124-11e8-ad12-699f37c9c2f9_DB.000001.xml   TAART MET OERTOMAAT    20180707   Op scherp
0132a27c-335e-11e8-b118-d839a33eadd8_DB.000001.xml   Schending van privacy ligt gevoelig    20180330   Economie
013b7d80-01f8-11e8-bc34-55bcda22718c_DB.000001.xml   No title    20180126   DS2
013cfe5e-6f1b-11e8-b287-e5f7bbbea438_DB.000001.xml   Douaniers houden stiptheidsacties op luchthaven    20180614   Regio Vlaams-Brabant
013f3cb8-6cd3-11e8-8f03-b5d88b808ce0_DB.000001.xml   Dendoncker en Tielemans mogen rekenen op speelminuten    20180611   Sport
0142be76-f0bc-11e7-9bc5-15776174a30e_DB.000001.xml   No title    20180104   Binnenland
0144c87a-2dec-11e8-9de1-67c9e164401d_DB.000001.xml   Elsie de Brauw vertolkt vrouw in Eerste Wereldoorlog    20180323   DS2
0144e216-4254-11e8-bcf8-95e444b07fb8_DB.000001.xml   Een oldtimer    20180419   Economie
0149c542-4407-11e8-a505-e42d1bcf5374_DB.000001.xml   No title    20180420   Sport
014db722-374d-11e8-b354-d63450c7c24b_DB.000001.xml   Van tijd tot tijd    20180404   DS2
015e917a-2ea4-11e8-97e2-0dc6985d37e7_DB.000001.xml   'Wij zullen niet sterven in een golfkarretje'    20180324   Economie
0167abbe-7249-11e8-8091-4e96fa1e2321_DB.000001.xml   Terry Gilliam verliest proces over Quichote    20180618   DS2
016909a2-f231-11e7-bfa5-c2ed917c3dd8_DB.000001.xml   Doneer voor het dak van uw buur    20180106   Binnenland
016a5ddc-6efc-11e8-8243-6f4718196c81_DB.000001.xml   Belastingparadijzen protesteren voor het recht op witwassen    20180614   Buitenland
016e01a8-51fb-11e8-8e53-37a4c13d8b15_DB.000001.xml   Transmigranten spotten    20180508   Opinie
0175b368-6a78-11e8-be24-78a8c1740e56_DB.000001.xml   Lazarusproject tegen te veel alcohol    20180608   Regio Vlaams-Brabant
01773248-32aa-11e8-8307-fe5836ff85e0_DB.000001.xml   No title    20180329   Opinie
0178b5d2-4c77-11e8-82dd-569cf7d3aba8_DB.000001.xml   Met de p vanpoly    20180504   Binnenland
017c32fc-0a96-11e8-9398-112d1494376f_DB.000001.xml   No title    20180206   Kleine parade
01803230-544c-11e8-b022-d13e4a486f5d_DB.000001.xml   Kleurvlakken als aardlagen    20180511   DS2
0185b704-f93a-11e7-a41e-7822b303833a_DB.000001.xml   Burn-outpreventie voor kinderen    20180115   DS2
018736de-fbb9-11e7-b04c-52743ab4d3e9_DB.000001.xml   No title    20180118   Puzzels
0189d980-699f-11e8-9047-bc06546c3c88_DB.000001.xml   Gevangenisvriend Herman dreigt met aanslag    20180607   Binnenland
018c27a8-f569-11e7-8c6b-151812d470e2_DO.000001.xml   Gent kondigt Lichtfestival aan met gorilla in zwembroek    20180110   Regio Oost-Vlaanderen
018d9504-277b-11e8-b7b6-09f3e22707a4_DB.000001.xml   Philip Morris en Fifa financierden Interpol    20180315   Vooraan
01a510e2-3cc7-11e8-a8e6-9d544e940aae_DB.000001.xml   Wat doe je als de turnles plots 'haram' wordt?    20180411   Binnenland
01a5142c-1664-11e8-8e50-cbb71ec8448b_DO.000001.xml   Daknamse Bossen krijgen meer bewoners    20180221   Regio Oost-Vlaanderen
01a95758-4945-11e8-a27a-789c724e7c7a_DB.000001.xml   'Niemand is racistisch, maar racisme is overal'    20180427   Letteren
01ab931c-f222-11e7-bfa5-c2ed917c3dd8_DB.000001.xml   No title    20180108   Televisie
01abf8b6-43cb-11e8-a505-e42d1bcf5374_DB.000001.xml   Aantal geïnterneerden in cel gehalveerd    20180420   Vooraan
01accdbe-ff7d-11e7-813e-f58db0680159_DB.000001.xml   Puigdemont voorgedragen als nieuwe minister-president    20180123   Buitenland
01b3bbfe-7937-11e8-8869-80f3eaff7137_DB.000001.xml   Op reis door een bang land    20180629   Letteren
01b57b06-2ddd-11e8-b2dc-e12d00e3fe47_DB.000001.xml   Emancipatie of polarisatie?    20180323   Buitenland
01b7ae26-6668-11e8-ae57-74916cc2c47b_DB.000001.xml   Straatmuzikanten doen het cashloos    20180604   DS2
01ba1334-39c5-11e8-8116-7987654e833f_DW.000001.xml   Kortrijk op een drafje    20180407   Regio West-Vlaanderen
01be1164-522f-11e8-8e53-37a4c13d8b15_DB.000001.xml   No title    20180508   Sport
01bec81c-5f58-11e8-bbfa-6846ccdf9b88_DB.000001.xml   'Nog nooit groeven onderzoekers zo diep op sociale media'    20180525   Buitenland
01c0bf74-787a-11e8-8854-9f29f8c75734_DB.000001.xml   Galerie beschuldigd van fraude    20180626   DS2
01c3638e-2152-11e8-a095-78eed98a48b5_DB.000001.xml   Kiesstrijd Texas splijt Democraten    20180307   Buitenland
01cb5f78-010c-11e8-8327-e983945accaf_DB.000001.xml   Lossere regels voor koeriers van Deliveroo    20180125   Economie
01cc1308-6fd6-11e8-8745-18979e05eacd_DB.000001.xml   Als het jeukt, moet je dan krabben?    20180615   Wetenschap
01d8391e-7880-11e8-aaa0-864bd8493c49_DB.000001.xml   Een debuut om je tegen te zeggen    20180629   Letteren
01dc5b8a-1bb9-11e8-b4fa-a91446368233_DB.000001.xml   Circuit X maakt doorstart met vijf jonge artiesten    20180228   DS2
01dd3334-0c19-11e8-b6c2-09d2a2dcfcb0_DB.000001.xml   'Staak afwisseling zomer- en winteruur'    20180208   Buitenland
01de3c9a-1b0d-11e8-865f-9836345e6343_DB.000001.xml   No title    20180228   Etalage
01dee26c-0825-11e8-8be7-34cd7f81454a_DB.000001.xml   Jacky De Donder    20180203   Economie
01e0dcce-4250-11e8-9c8c-0c5bf0023e1d_DB.000001.xml   GEMEENTERAADSVERKIEZINGEN 2018    20180418   Politiek
01e82fb4-6f29-11e8-8243-6f4718196c81_DB.000001.xml   No title    20180614   Kleine parade
01ebfbae-3373-11e8-946e-18e9cd93999c_DL.000001.xml   'Limburgers worden dupe Ruimteplan'    20180330   Regio Limburg
01f03346-5a8c-11e8-a8e0-6736a2320cb3_DB.000001.xml   Samenwonen oké, maar samen bouwen?    20180519   Cultuur
01f0f006-43fd-11e8-a505-e42d1bcf5374_DO.000001.xml   Per inwoner tien kilo afval minder opgehaald in 2017    20180420   Regio Oost-Vlaanderen
01f25f3e-70b4-11e8-8eaa-3b1ad8437912_DB.000001.xml   No title    20180618   Televisie
01f2a438-0202-11e8-ad65-29b7a7bfa1eb_DO.000001.xml   160.000 euro en de kerk van Paulatem is van u    20180126   Regio OW
01f2a438-0202-11e8-ad65-29b7a7bfa1eb_DW.000001.xml   160.000 euro en de kerk van Paulatem is van u    20180126   Regio OW
01f6f990-1317-11e8-8830-5fe383db2dbf_DB.000001.xml   Een uitweg voor de Melkweg    20180219   Wetenschap
01fb7e60-3e51-11e8-9551-36fa266f5026_DB.000001.xml   DELIVEROO    20180413   Vooraan
0200fb50-0f40-11e8-9d7d-273e0e0815ab_DB.000001.xml   Asbest vrij bij brand in carrosserie    20180212   Regio Vlaams-Brabant
02016598-0123-11e8-8327-e983945accaf_DB.000001.xml   Brussel    20180126   Letteren
0202b9da-7f80-11e8-a84e-86a2bf0df90d_DB.000001.xml   Zwoele zomeravond, verschrikkelijk cliché    20180705   DS2
02055a82-67d9-11e8-9b04-7a7e2fc09ece_DB.000001.xml   Een adellijke misdaadroman    20180608   Letteren
020d784e-0077-11e8-9c53-d1000a157c98_DB.000001.xml   No title    20180124   Binnenland
021791dc-7087-11e8-9b4a-ad43d3c3eaee_DB.000001.xml   Wil Orban deze EU kapot?    20180616   Buitenland
021c2406-61a8-11e8-9bbb-8dbba87810df_DB.000001.xml   Schilderij krijgt slaag    20180528   DS2
021f41ac-2230-11e8-9b9f-6785038cd013_DA.000001.xml   Kansrijke ouders samen naar concentratieschool    20180308   Vooraan
021f41ac-2230-11e8-9b9f-6785038cd013_DB.000001.xml   Kansrijke ouders samen naar concentratieschool    20180308   Vooraan
021f41ac-2230-11e8-9b9f-6785038cd013_DL.000001.xml   Kansrijke ouders samen naar concentratieschool    20180308   Vooraan
021f41ac-2230-11e8-9b9f-6785038cd013_DO.000001.xml   Kansrijke ouders samen naar concentratieschool    20180308   Vooraan
021f41ac-2230-11e8-9b9f-6785038cd013_DW.000001.xml   Kansrijke ouders samen naar concentratieschool    20180308   Vooraan
0220eb60-5f2a-11e8-b908-42a984b62404_DB.000001.xml   Sterven van verrukking    20180525   DS2
02218552-17ef-11e8-b13b-2f44aff419f4_DB.000001.xml   Een Mobiliteitsmeester, en wel nu!    20180223   Opinie
022339dc-3118-11e8-a4d4-864c4d9a67a4_DB.000001.xml   Welkom in het cricketcircus van liegen en bedriegen    20180327   Sport
0223532a-3e58-11e8-be51-0e19a4572329_DB.000001.xml   Hier staken de bonden tegen    20180413   Economie
022a557a-579f-11e8-873c-aa962d95cf41_DB.000001.xml   Laatste bedrijf Piqueur nu ook op de fles    20180515   Economie
022bbe9e-23cc-11e8-981b-1bda5bbf91a4_DA.000001.xml   Wetenschapsfraude met Photoshop    20180310   Vooraan
022bbe9e-23cc-11e8-981b-1bda5bbf91a4_DB.000001.xml   Wetenschapsfraude met Photoshop    20180310   Vooraan
022bbe9e-23cc-11e8-981b-1bda5bbf91a4_DL.000001.xml   Wetenschapsfraude met Photoshop    20180310   Vooraan
022bbe9e-23cc-11e8-981b-1bda5bbf91a4_DO.000001.xml   Wetenschapsfraude met Photoshop    20180310   Vooraan
022bbe9e-23cc-11e8-981b-1bda5bbf91a4_DW.000001.xml   Wetenschapsfraude met Photoshop    20180310   Vooraan
022e2b6c-73e4-11e8-9f70-64411cea0bab_DA.000001.xml   Brave kinderen moeten naar MAS komen    20180620   Regio Antwerpen
0238687a-4f90-11e8-ac8b-c61fb2a06ea2_DB.000001.xml   Fluxys in het kort    20180505   Economie
023a7034-5abc-11e8-b6f6-ca263fb17fc0_DA.000001.xml   Interview Charles Michel    20180519   Vooraan
023a7034-5abc-11e8-b6f6-ca263fb17fc0_DB.000001.xml   Interview Charles Michel    20180519   Vooraan
023a7034-5abc-11e8-b6f6-ca263fb17fc0_DL.000001.xml   Interview Charles Michel    20180519   Vooraan
023a7034-5abc-11e8-b6f6-ca263fb17fc0_DO.000001.xml   Interview Charles Michel    20180519   Vooraan
023a7034-5abc-11e8-b6f6-ca263fb17fc0_DW.000001.xml   Interview Charles Michel    20180519   Vooraan
023d1886-052e-11e8-a961-c2fe3c851e98_DA.000001.xml   Stuk ontvangt meer dan 82.000 bezoekers    20180130   Regio BAL
023d1886-052e-11e8-a961-c2fe3c851e98_DB.000001.xml   Stuk ontvangt meer dan 82.000 bezoekers    20180130   Regio BAL
023d1886-052e-11e8-a961-c2fe3c851e98_DL.000001.xml   Stuk ontvangt meer dan 82.000 bezoekers    20180130   Regio BAL
023d19aa-7093-11e8-9b4a-ad43d3c3eaee_DB.000001.xml   Het einde    20180622   Letteren
024621e2-2851-11e8-9df6-dfa1dcdd54af_DB.000001.xml   De ratrace weegt op uw geluk    20180316   Binnenland
02487f1e-5461-11e8-9ef8-8c0cf92f9b4a_DB.000001.xml   Trumps dubieuze waarheid over Iran    20180511   Opinie
024cc8e8-f3d2-11e7-9370-e2c74c084788_DA.000001.xml   Solliciteren in het zwart en met je CV op een stick    20180108   Regio Antwerpen
024ddf02-38e8-11e8-8e45-1d10fe33502d_DB.000001.xml   Politie in New York schiet ongewapende zwarte man neer    20180406   Buitenland
025829a2-5784-11e8-aa7a-05f92f62356d_DB.000001.xml   Vicepremier stapt op na aantijgingen van belangenvermenging    20180515   Buitenland
0266b390-77bf-11e8-9361-8c740a296b24_DO.000001.xml   Agenten naar correctionele rechter voor schietpartij    20180625   Regio Oost-Vlaanderen
02682ff6-6e49-11e8-9113-46fb3d6705b5_DB.000001.xml   Absoluut te braaf    20180613   Televisie
026e3cc8-319c-11e8-b9f5-af42a8b45324_DB.000001.xml   Goddeloze goden    20180330   Letteren
0271ccd4-286f-11e8-9df6-dfa1dcdd54af_DO.000001.xml   Half jaar geen trajectcontrole op E40    20180316   Regio Oost-Vlaanderen
027d7c4c-2b9d-11e8-b90a-5de37351c419_DB.000001.xml   No title    20180320   DS2
027fd872-f496-11e7-9a18-533a4baa920f_DB.000001.xml   Jane Birkin publiceert haar dagboeken    20180109   DS2
02873578-0133-11e8-8327-e983945accaf_DB.000001.xml   Beroepsgeheim is niet altijd heilig    20180125   Vooraan
02877f78-5d23-11e8-aecb-9b0a5d357340_DB.000001.xml   No title    20180522   Kleine parade
02896f1c-602b-11e8-9341-60c59b3d336d_DB.000001.xml   Geknaag in de haag    20180526   Ooggetuige
028d5c1e-5acf-11e8-b6f6-ca263fb17fc0_DB.000001.xml   Vlaanderen investeert 100 miljoen in 11 spoorprojecten    20180519   Politiek
02901de0-0daa-11e8-9164-e81ef075eefd_DB.000001.xml   VS steken oliesjeiks voorbij    20180212   Economie
029a0376-efe3-11e7-940f-6bd93845950a_DO.000001.xml   Bekende slager heeft geen zin om drie illegale parkeerplaatsen op te breken    20180103   Regio Oost-Vlaanderen
029bc8e4-3c02-11e8-abf4-7dda8988ff49_DW.000001.xml   Duizenden toeristen, amper vuilnisbakken    20180410   Regio West-Vlaanderen
029cc052-7945-11e8-8b46-753f14e03b58_DB.000001.xml   Nu ook organische moleculen op Enceladus    20180628   Wetenschap
029ccade-7319-11e8-9131-9d083e2f8cea_DB.000001.xml   No title    20180619   Buitenland
029d58d2-fa0b-11e7-a9af-4bcaa8e82b48_DB.000001.xml   Let eens op de kleintjes    20180116   Film
02b031ce-1260-11e8-9942-eded64c7788b_DB.000001.xml   Wes Anderson doet het op z'n hondjes    20180216   DS2
02b6cbbc-6e48-11e8-9f13-6604e0e6628f_DB.000001.xml   'We hebben al een wachtlijst van 1.000 mensen'    20180613   DS2
02bcbb12-277b-11e8-8efd-583b7c4e6b07_DB.000001.xml   Tips bij kredietopening    20180315   Economie
02c2004e-1bd3-11e8-9bb5-be506db47fb3_DO.000001.xml   Buurtfietsenstalling in de Karperstraat    20180228   Regio Oost-Vlaanderen
02c2e47a-5e98-11e8-b7a8-3ea05a27875e_DB.000001.xml   Wie rijbewijs wil, moet voortaan EHBO volgen    20180524   Regio Vlaams-Brabant
02c358aa-51e7-11e8-9392-23b353768edd_DB.000001.xml   Injectie helpt tegen gehoorverlies    20180509   Wetenschap
02c41d8e-0a99-11e8-9398-112d1494376f_DW.000001.xml   Opnieuw extra zand voor stranden van Oostende en Mariakerke    20180206   Regio West-Vlaanderen
02c4430e-6ee9-11e8-b287-e5f7bbbea438_DB.000001.xml   Zoek aandelen met verborgen krachten    20180614   Economie
02c5ff24-ffa3-11e7-92fc-fd54c446c6d5_DW.000001.xml   20.000ste bezoeker voor Duiktank    20180123   Regio West-Vlaanderen
02c88e74-10e2-11e8-885b-db238f75cc58_DB.000001.xml   No title    20180214   Sport
02cf3ece-3b29-11e8-a6ff-3cefc4dd0b51_DB.000001.xml   Wisselend bewolkt    20180409   Televisie
02d97f32-156e-11e8-87f3-aae12ebabf9f_DB.000001.xml   L'Amérique le fataliste?    20180220   Opinie
02d99182-2b78-11e8-8ba7-57406cd9a8da_DB.000001.xml   Van corruptiejager tot Xi's rechterhand    20180320   Buitenland
02dc0782-ec9e-11e7-b96e-f745c02bc405_DB.000001.xml   Het einde    20180105   Letteren
02dd1b76-f235-11e7-8a8e-0108bb94bc08_DB.000001.xml   Chemisch afval drugslab gevonden    20180106   Vooraan
02e71b16-1c7f-11e8-998b-666bfaf2bc0d_DB.000001.xml   Allemaal koloniaal!    20180301   Hart & hoofd
02f05426-1561-11e8-bc03-855ed467909b_DB.000001.xml   'Dit krijg je als vrachtwagens en fietsers samen groen hebben'    20180220   Binnenland
02f2308a-4a2b-11e8-83b6-53393454c4ec_DB.000001.xml   Ook politiek theater heeft spelregels    20180502   Opinie
02f8c3f0-4977-11e8-a27a-789c724e7c7a_DL.000001.xml   Tiental bewoners geëvacueerd na vondst van bom    20180427   Regio Limburg
02f9812c-3424-11e8-a7ae-e3b6c4112551_DB.000001.xml   Waar een Wils is, zijn we weg    20180403   Televisie
02fd0580-2606-11e8-ad17-0989cbe21b49_DB.000001.xml   Ouders cruciaal bij studiekeuze    20180313   Verhaal
02fd15a4-5912-11e8-b752-667271594a1f_DA.000001.xml   Flexi-jobs en witte kassa stoppen zwartwerkers niet    20180517   Vooraan
02fd15a4-5912-11e8-b752-667271594a1f_DB.000001.xml   Flexi-jobs en witte kassa stoppen zwartwerkers niet    20180517   Vooraan
02fd15a4-5912-11e8-b752-667271594a1f_DL.000001.xml   Flexi-jobs en witte kassa stoppen zwartwerkers niet    20180517   Vooraan
02fd15a4-5912-11e8-b752-667271594a1f_DO.000001.xml   Flexi-jobs en witte kassa stoppen zwartwerkers niet    20180517   Vooraan
02fd15a4-5912-11e8-b752-667271594a1f_DW.000001.xml   Flexi-jobs en witte kassa stoppen zwartwerkers niet    20180517   Vooraan
030d1354-3285-11e8-8307-fe5836ff85e0_DB.000001.xml   Hoe raken ze daarna nog verkozen?    20180329   Vooraan
